"full_name","title","url","state","created","updated","closed","comments","body","author","days_open","days_no_activity"
"Merck/r2rtf","base example first 2 columns get concatenated","https://github.com/Merck/r2rtf/issues/60","closed",2021-09-18,2021-09-20,2021-09-20,3,"With simple export to rtf, even with the base example for some reason the first 2 columns are concatenated. It looks ok till rtf_body() output but then for some reason appears concatenated after the write_rtf() function in the output
library(r2rtf)
head(iris) %>%
  rtf_body() %>%                 # Step 1 Add attributes
  rtf_encode() %>%               # Step 2 Convert attributes to RTF encode
  write_rtf(file = ""ex-tbl.rtf"") # Step 3 Write to a .rtf file
<img width=""1085"" alt=""Screen Shot 2021-09-17 at 6 53 47 PM"" src=""https://user-images.githubusercontent.com/82536980/133873586-65487d66-481a-41f0-b961-9c3c6a844ee2.png"">
","ajithasrini",2,0
"openpharma/staged.dependencies","Include the commit SHA in the dependency table","https://github.com/openpharma/staged.dependencies/issues/108","closed",2021-09-18,2021-09-24,2021-09-24,1,"Including the git SHA (either long, or short) in the staged dependency table will provide the necessary information to debug any issues.

Use case:

I am testing my package against the `pre-release` branch of upstream packages, and would like to know which commit hash of the upstream packages is being used in the tests.","dinakar29",6,0
"openpharma/staged.dependencies","Add git sha to dep table","https://github.com/openpharma/staged.dependencies/pull/111","closed",2021-09-20,2021-09-24,2021-09-24,4,"Closes #108 

![image](https://user-images.githubusercontent.com/15201933/134004372-3d752055-807a-4ac0-95d6-18fbbcdb941d.png)

Will be some conflicts with [this](https://github.com/openpharma/staged.dependencies/pull/107) which should be reasonably easy to fix.

@dinakar29 - will wait for Adrian to approve before merging in - though you can test this by install this branch of staged.deps in your pipelines","nikolas-burkoff",4,0
"openpharma/staged.dependencies","Create new addin","https://github.com/openpharma/staged.dependencies/pull/110","closed",2021-09-20,2021-09-24,2021-09-24,3,"Closes #62 

![image](https://user-images.githubusercontent.com/15201933/134002311-9161ead2-8d5b-4e14-9c8e-8b374f0bc4a0.png)
","nikolas-burkoff",4,0
"openpharma/staged.dependencies","more gracefully handle missing visNetwork","https://github.com/openpharma/staged.dependencies/pull/109","closed",2021-09-20,2021-09-24,2021-09-24,3,"Closes #79

So I'd rather leave visNetwork as a suggests as we don't need to install visNetwork for the bulk of the features of staged.dependencies and we don't want to have to install it for every automation run - but now we have:

![image](https://user-images.githubusercontent.com/15201933/133998142-6dd189d0-2c48-495f-98a8-70b9840d51bd.png)

","nikolas-burkoff",4,0
"Roche/rtables","Add Vignette For Advanced Users","https://github.com/Roche/rtables/issues/243","open",2021-09-21,2021-09-21,NA,0,"including 
 - custom splitting functions
 - advanced use of `analyze` including `.spl_context` (debugging)
","waddella",10,10
"Roche/rtables","Code coverage should be >= 80%","https://github.com/Roche/rtables/issues/242","open",2021-09-21,2021-09-21,NA,0,"Please increase the test code coverage to be more than 80% as this is required by `autovalidate` workflow. Currently test coverage is a little under 70%.","anajens",10,10
"openpharma/staged.dependencies","use rstudio project directory for addins","https://github.com/openpharma/staged.dependencies/pull/112","closed",2021-09-21,2021-09-24,2021-09-24,3,"Closes #92

Test by opening an RStudio project, running `setwd(""./R"")` and then trying the addins.

Will require minor changes to https://github.com/openpharma/staged.dependencies/pull/110

Note - although rstudioapi is only in the suggests I think the jobs would never have worked before - so I don't think I need a `require(""rstudioapi"")` ","nikolas-burkoff",3,0
"Roche-GSK/admiral","Document Structure of Queries Dataset","https://github.com/Roche-GSK/admiral/issues/561","open",2021-09-22,2021-11-02,NA,0,"Reviewer: Ask early adopters at Roche

- [x] The structure of the queries dataset must be documented. This includes
  - List of mandatory and optional variables
  - The expected type for the variables
  - The permitted values for the variables
  - The meaning of the variables and values
- [x] The OCCDS vignette should be updated to link to the documentation of the structure of the queries dataset and a note should be added that functions to create queries datasets should be implemented in company specific admiral packages.","bundfussr",46,5
"Roche/rtables","Fix typos in export_as_pdf examples","https://github.com/Roche/rtables/issues/245","closed",2021-09-22,2021-09-23,2021-09-23,1,"Either add a title or remove title = 
```
lyt <- basic_table(title = ) %>%
```

Instead of tab, line below should use `tbl`
```
export_as_pdf(tab, file = tf, height = 4)
```","anajens",1,0
"Roche/rtables","It should be easier to align long footnotes to table","https://github.com/Roche/rtables/issues/244","open",2021-09-22,2021-09-24,NA,7,"I'm not sure if this is an issue for rtables or better suited for another package but if there are several lines of footnotes, there's no easy for users to get a nice alignment.

For example, I get the layout below footnotes with `export_as_pdf` and by manually inserting line breaks. It would be much easier to have some utility where I can provide one long string without line breaks where the optimal width can be determined automatically to alight with the table width.

![image](https://user-images.githubusercontent.com/43623360/134430980-62d6b895-b4fb-4913-be2b-0a126f1549e1.png)
","anajens",11,9
"openpharma/staged.dependencies","Allow partial dependency graphs","https://github.com/openpharma/staged.dependencies/pull/113","open",2021-09-23,2021-11-05,NA,3,"Closes #100

Examples when one of the example repos was temporarily inaccessible (i.e. I had hard coded a failure on the repo)

![image](https://user-images.githubusercontent.com/15201933/134493058-5127e196-978b-48fc-8374-e1099a4276a0.png)
![image](https://user-images.githubusercontent.com/15201933/134493090-2e0cdcd2-2c76-4ced-9b9e-ea4cd56a3dbf.png)
![image](https://user-images.githubusercontent.com/15201933/134493167-881b1a4d-dbb0-4b59-b48d-565f9682ecb0.png)

Note if all packages accessible then the additional notes on the print and plot are not shown. Also other functions such as `check_yaml_consistent`, `build_check_install` have been updated as well.  

If first repo is inaccessible then an error is shown i.e. `dependency_table(""openpharama/typo"", ""repo@host"", ""main"")`","nikolas-burkoff",45,2
"Roche/rtables","column subset columns missing from .spl_context","https://github.com/Roche/rtables/issues/246","closed",2021-09-23,2021-09-23,2021-09-23,0,"@anajens reported correctly that the non-current subset columns were missing from `.spl_context` as it was passed to analysis and content functions:


when I look into `.spl_context` data.frame from example above for either the afun or cfun I see the following columns:

```
Browse[1]> names(.spl_context)
[1] ""split""          ""value""          ""full_parent_df"" ""cur_col_subset"" ""cur_col_n""   
```

This doesn't match the docs:
![image](https://user-images.githubusercontent.com/43623360/134442173-0b7f33cc-e7df-4e7e-8170-ef30ea528093.png)

Am I missing something?

_Originally posted by @anajens in https://github.com/Roche/rtables/issues/240#issuecomment-925443767_","gmbecker",0,0
"openpharma/simaerep","correct licence holder, readme and news","https://github.com/openpharma/simaerep/pull/13","closed",2021-09-23,2021-09-23,2021-09-23,1,NA,"erblast",0,0
"openpharma/simaerep","define standard configuration set for data simulation so we can validate performance","https://github.com/openpharma/simaerep/issues/14","closed",2021-09-23,2021-11-02,2021-11-02,0,NA,"erblast",40,0
"Roche/rtables","Develop CSS for new as_html support for headers/footers/referential footnotes","https://github.com/Roche/rtables/issues/247","open",2021-09-23,2021-09-23,NA,0,"working baseline proof of concept as of 0.3.8.9012 in gabe_tabletree_work

headers go in divs inside caption tag, footers go in div after table:


```
    analysisfun <- function(x, ...) {
        in_rows(row1 = 5,
                row2 = c(1, 2),
                .row_footnotes = list(row1 = ""row 1 rfn""),
                .cell_footnotes = list(row2 = ""row 2 cfn""))
    }

    lyt <- basic_table(title = ""Title says Whaaaat"", subtitles = ""Oh, ok."",
                   main_footer = ""ha HA! Footer!"") %>%
    split_cols_by(""ARM"") %>%
    analyze(""AGE"", afun = analysisfun)

    result <-  build_table(lyt, ex_adsl)
```

```
> as_html(result, link_label=""mylinklabel1"")
<div class=""rtables-all-parts-block rtables-container"">
  <table class=""table table-condensed table-hover"">
    <tr class="""">
      <th class="""" style=""white-space:pre;""></th>
      <th class="" text-center"" colspan=""1"">A: Drug X</th>
      <th class="" text-center"" colspan=""1"">B: Placebo</th>
      <th class="" text-center"" colspan=""1"">C: Combination</th>
    </tr>
    <tr class="""">
      <td class="" text-left"" colspan=""1"">row1 {1}</td>
      <td class="" text-center"" colspan=""1"">5</td>
      <td class="" text-center"" colspan=""1"">5</td>
      <td class="" text-center"" colspan=""1"">5</td>
    </tr>
    <tr class="""">
      <td class="" text-left"" colspan=""1"">row2</td>
      <td class="" text-center"" colspan=""1"">1, 2 {2}</td>
      <td class="" text-center"" colspan=""1"">1, 2 {3}</td>
      <td class="" text-center"" colspan=""1"">1, 2 {4}</td>
    </tr>
    <caption style=""caption-side:top;"">(\#tag:mylinklabel1)
      <div class=""rtables-titles-block rtables-container"">
        <div class=""rtables-main-titles-block rtables-container"">
          <p class=""rtables-main-title"">Title says Whaaaat</p>
        </div>
        <div class=""rtables-subtitles-block rtables-container"">
          <p class=""rtables-subtitle"">Oh, ok.</p>
        </div>
      </div>
    </caption>
  </table>
  <div class=""rtables-footers-block rtables-container"">
    <div class=""rtables-ref-footnotes-block rtables-container"">
      <p class=""rtables-referential-footnote"">{1} - row 1 rfn</p>
      <p class=""rtables-referential-footnote"">{2} - row 2 cfn</p>
      <p class=""rtables-referential-footnote"">{3} - row 2 cfn</p>
      <p class=""rtables-referential-footnote"">{4} - row 2 cfn</p>
    </div>
    <div class=""rtables-main-footers-block rtables-container"">
      <p class=""rtables-main-footer"">ha HA! Footer!</p>
    </div>
  </div>
</div>
```","gmbecker",10,10
"openpharma/simaerep","option to output over-reporting score","https://github.com/openpharma/simaerep/issues/15","open",2021-09-23,2021-09-23,NA,0,NA,"erblast",10,10
"openpharma/simaerep","optionally calculate under-reporting score over all possible visits for a given site","https://github.com/openpharma/simaerep/issues/16","open",2021-09-23,2021-09-23,NA,0,NA,"erblast",10,10
"openpharma/DataFakeR","Setup CI and fix RCMD checks.","https://github.com/openpharma/DataFakeR/pull/1","closed",2021-09-23,2021-09-23,2021-09-23,0,NA,"krystian8207",0,0
"openpharma/staged.dependencies","Add host type to options","https://github.com/openpharma/staged.dependencies/issues/114","open",2021-09-24,2021-10-08,NA,1,"As a precursor to #105 and to remove references to specific enterprise server urls we need to havea host type argument to each host","nikolas-burkoff",24,10
"openpharma/visR","Life table","https://github.com/openpharma/visR/issues/263","open",2021-09-24,2021-09-28,NA,1,"## Idea

As discussed during PSI2021, life tables might be a thing that we should implement. It seems like a fairly quick win and would be an additional feature integrating into the time-to-event-analysis theme.

**Do you have any examples you can share of what it looks like?**

https://en.wikipedia.org/wiki/Life_table

```
visR::adtte %>%
  visR::estimate_KM() %>%
  visR::get_risktable(statlist = c(""n.risk"", ""n.event"", ""n.censor"")) %>%
  tidyr::spread(y_values, Overall) %>%
  visR::render(title = ""Life table"", datasource = ""visR::adtte"")
```

![david_output](https://user-images.githubusercontent.com/12818242/134705770-6b000189-394f-4049-9f9b-83aa04b6b9da.png)

**What potential packages/functions could be used to make this plot?**

Farily easy with `tidyr` and `visR`, merely a wrapper around a bunch of stuff that's already implemented. Would be nice to have some standard intervals on the left (regularily spaced, smart guessing?) but to also expose the option of custom intervals like

```
visR::adtte %>%
  visR::estimate_KM() %>%
  visR::lifetable(intervals = list(c(-Inf, 18), c(19-60), c(61, Inf)),
                  columns = c(""n.risk"", ""n.event"", ""n.censor"", ""survival"", ""CI_lower"", ""CI_upper""))
```","timtreis",14,10
